"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"31.12.2018","0,7570","0,8080","0,8360","0,7570","0,40%"
"28.12.2018","0,7540","0,8490","0,8650","0,7510","-4,44%"
"27.12.2018","0,7890","0,8390","0,8490","0,7490","5,62%"
"26.12.2018","0,7470","0,7470","0,7470","0,7470","0,95%"
"24.12.2018","0,7400","0,7870","0,7870","0,7400","-6,09%"
"21.12.2018","0,7880","0,7920","0,8250","0,7710","3,55%"
"20.12.2018","0,7610","0,7610","0,8020","0,7340","0,53%"
"19.12.2018","0,7570","0,8010","0,8360","0,7500","-2,32%"
"18.12.2018","0,7750","0,7530","0,8290","0,7410","1,44%"
"17.12.2018","0,7640","0,7590","0,8090","0,7460","1,19%"
"16.12.2018","0,7550","0,7550","0,7550","0,7550","0,94%"
"14.12.2018","0,7480","0,7850","0,8300","0,7380","-5,44%"
"13.12.2018","0,7910","0,8060","0,8260","0,7440","3,26%"
"12.12.2018","0,7660","0,7600","0,7810","0,7070","6,69%"
"11.12.2018","0,7180","0,7280","0,7800","0,7120","1,41%"
"10.12.2018","0,7080","0,7330","0,7630","0,6760","-9,11%"
"08.12.2018","0,7790","0,7790","0,7790","0,7790","0,00%"
"07.12.2018","0,7790","0,7560","0,8160","0,7530","3,87%"
"06.12.2018","0,7500","0,7580","0,7840","0,7280","-3,23%"
"05.12.2018","0,7750","0,7480","0,8080","0,7450","5,44%"
"04.12.2018","0,7350","0,7700","0,7950","0,7320","-1,47%"
"03.12.2018","0,7460","0,8200","0,8480","0,7420","-3,74%"
"01.12.2018","0,7750","0,7750","0,7750","0,7750","0,00%"
"30.11.2018","0,7750","0,7870","0,8030","0,7610","-0,39%"
"29.11.2018","0,7780","0,7450","0,7990","0,7440","-2,75%"
"28.11.2018","0,8000","0,8560","0,8560","0,7680","-0,74%"
"27.11.2018","0,8060","0,8170","0,8170","0,7660","0,88%"
"26.11.2018","0,7990","0,7850","0,8230","0,7700","4,44%"
"23.11.2018","0,7650","0,7950","0,7950","0,7540","-2,80%"
"22.11.2018","0,7870","0,7650","0,8160","0,7440","2,74%"
"21.11.2018","0,7660","0,7630","0,7880","0,7280","4,22%"
"20.11.2018","0,7350","0,7350","0,7650","0,7100","0,82%"
"19.11.2018","0,7290","0,7620","0,7890","0,7140","-1,88%"
"18.11.2018","0,7430","0,7430","0,7430","0,7430","0,00%"
"17.11.2018","0,7430","0,7430","0,7430","0,7430","0,00%"
"16.11.2018","0,7430","0,7210","0,7890","0,7210","4,21%"
"15.11.2018","0,7130","0,7670","0,7790","0,6880","-11,21%"
"14.11.2018","0,8030","0,7560","0,8120","0,7560","1,39%"
"13.11.2018","0,7920","0,7560","0,8040","0,7430","6,02%"
"12.11.2018","0,7470","0,7640","0,7710","0,7250","-2,35%"
"11.11.2018","0,7650","0,7650","0,7650","0,7650","0,92%"
"09.11.2018","0,7580","0,7970","0,8310","0,7550","-6,54%"
"08.11.2018","0,8110","0,8130","0,8310","0,7840","2,53%"
"07.11.2018","0,7910","0,7900","0,8260","0,7830","-0,75%"
"06.11.2018","0,7970","0,8020","0,8210","0,7750","-1,24%"
"05.11.2018","0,8070","0,8020","0,8490","0,7860","-0,62%"
"03.11.2018","0,8120","0,8120","0,8120","0,8120","1,00%"
"02.11.2018","0,8040","0,8070","0,8220","0,7810","4,55%"
"01.11.2018","0,7690","0,7800","0,8140","0,7600","0,65%"
"31.10.2018","0,7640","0,7470","0,7860","0,7280","5,52%"
"30.10.2018","0,7240","0,7260","0,7580","0,7180","0,28%"
"29.10.2018","0,7220","0,7220","0,7600","0,7080","-1,63%"
"27.10.2018","0,7340","0,7340","0,7340","0,7340","0,00%"
"26.10.2018","0,7340","0,7300","0,7740","0,7120","-2,13%"
"25.10.2018","0,7500","0,7400","0,7810","0,7290","0,00%"
"24.10.2018","0,7500","0,7330","0,7590","0,7150","3,02%"
"23.10.2018","0,7280","0,7250","0,7720","0,7160","-2,80%"
"22.10.2018","0,7490","0,7890","0,8200","0,7330","-5,55%"
"19.10.2018","0,7930","0,7740","0,7980","0,7530","4,76%"
"18.10.2018","0,7570","0,7770","0,8270","0,7410","-4,18%"
"17.10.2018","0,7900","0,7680","0,8040","0,7540","1,54%"
"16.10.2018","0,7780","0,7810","0,8060","0,7640","0,91%"
"15.10.2018","0,7710","0,7630","0,8030","0,7600","-0,52%"
"14.10.2018","0,7750","0,7750","0,7750","0,7750","0,00%"
"12.10.2018","0,7750","0,8370","0,8640","0,7730","-5,60%"
"11.10.2018","0,8210","0,8030","0,8550","0,8020","-3,07%"
"10.10.2018","0,8470","0,8560","0,8870","0,8390","-3,86%"
"09.10.2018","0,8810","0,8480","0,8820","0,8260","5,51%"
"08.10.2018","0,8350","0,8630","0,8810","0,8260","-6,39%"
"07.10.2018","0,8920","0,8920","0,8920","0,8920","1,94%"
"05.10.2018","0,8750","0,8630","0,8910","0,8230","3,80%"
"04.10.2018","0,8430","0,8750","0,8790","0,8110","1,81%"
"03.10.2018","0,8280","0,8110","0,8370","0,7870","4,41%"
"02.10.2018","0,7930","0,7860","0,8240","0,7700","-1,61%"
"01.10.2018","0,8060","0,8020","0,8330","0,7970","0,12%"
"29.09.2018","0,8050","0,8050","0,8050","0,8050","0,62%"
"28.09.2018","0,8000","0,7720","0,8200","0,7570","0,50%"
"27.09.2018","0,7960","0,7380","0,8170","0,7360","3,38%"
"26.09.2018","0,7700","0,7810","0,8040","0,7650","-2,41%"
"25.09.2018","0,7890","0,7920","0,8100","0,7700","0,77%"
"24.09.2018","0,7830","0,7970","0,8080","0,7620","3,98%"
"22.09.2018","0,7530","0,7530","0,7530","0,7530","-0,66%"
"21.09.2018","0,7580","0,8390","0,8390","0,7510","-0,92%"
"20.09.2018","0,7650","0,7860","0,8160","0,7650","-3,16%"
"19.09.2018","0,7900","0,7780","0,8220","0,7720","0,51%"
"18.09.2018","0,7860","0,8060","0,8060","0,7630","-1,26%"
"17.09.2018","0,7960","0,7720","0,8040","0,7650","2,84%"
"16.09.2018","0,7740","0,7630","0,7810","0,7630","0,91%"
"14.09.2018","0,7670","0,7880","0,8110","0,7670","0,26%"
"13.09.2018","0,7650","0,7760","0,8020","0,7570","0,53%"
"12.09.2018","0,7610","0,7690","0,7910","0,7550","-1,17%"
"11.09.2018","0,7700","0,7860","0,8060","0,7610","2,26%"
"10.09.2018","0,7530","0,7510","0,7860","0,7390","-1,70%"
"09.09.2018","0,7660","0,7660","0,7660","0,7660","0,00%"
"07.09.2018","0,7660","0,7340","0,7780","0,7330","4,50%"
"06.09.2018","0,7330","0,7400","0,7690","0,7270","-0,54%"
"05.09.2018","0,7370","0,7340","0,7780","0,7160","0,00%"
"04.09.2018","0,7370","0,7380","0,7630","0,7100","0,82%"
"03.09.2018","0,7310","0,7360","0,7590","0,7130","3,39%"
"02.09.2018","0,7070","0,7070","0,7070","0,7070","-1,81%"
"31.08.2018","0,7200","0,7370","0,7460","0,7040","-0,69%"
"30.08.2018","0,7250","0,7550","0,7810","0,7250","-3,46%"
"29.08.2018","0,7510","0,7210","0,7780","0,7140","2,04%"
"28.08.2018","0,7360","0,7390","0,7610","0,7200","-0,94%"
"27.08.2018","0,7430","0,7170","0,7430","0,7170","3,19%"
"25.08.2018","0,7200","0,7200","0,7200","0,7200","0,56%"
"24.08.2018","0,7160","0,7330","0,7390","0,7120","-0,69%"
"23.08.2018","0,7210","0,7240","0,7510","0,7150","0,70%"
"22.08.2018","0,7160","0,7220","0,7260","0,7010","-2,59%"
"21.08.2018","0,7350","0,7140","0,7560","0,7090","2,94%"
"20.08.2018","0,7140","0,7250","0,7480","0,7060","-2,06%"
"18.08.2018","0,7290","0,7290","0,7290","0,7290","0,55%"
"17.08.2018","0,7250","0,7000","0,7350","0,6870","1,40%"
"16.08.2018","0,7150","0,7080","0,7310","0,6840","3,77%"
"15.08.2018","0,6890","0,7020","0,7140","0,6740","-0,86%"
"14.08.2018","0,6950","0,7150","0,7410","0,6920","-4,53%"
"13.08.2018","0,7280","0,6870","0,7300","0,6780","5,05%"
"10.08.2018","0,6930","0,6910","0,7320","0,6840","-2,26%"
"09.08.2018","0,7090","0,7100","0,7500","0,6970","-0,56%"
"08.08.2018","0,7130","0,7310","0,7400","0,7060","0,42%"
"07.08.2018","0,7100","0,7010","0,7400","0,6970","1,57%"
"06.08.2018","0,6990","0,7260","0,7480","0,6890","-2,24%"
"05.08.2018","0,7150","0,7150","0,7150","0,7150","0,14%"
"03.08.2018","0,7140","0,7570","0,7690","0,7100","-5,05%"
"02.08.2018","0,7520","0,7770","0,7870","0,7370","1,62%"
"01.08.2018","0,7400","0,7750","0,7750","0,7280","2,21%"
"31.07.2018","0,7240","0,7320","0,7440","0,7060","-0,14%"
"30.07.2018","0,7250","0,7370","0,7530","0,7150","0,69%"
"29.07.2018","0,7200","0,7200","0,7200","0,7200","0,00%"
"27.07.2018","0,7200","0,7370","0,7590","0,7100","-0,41%"
"26.07.2018","0,7230","0,7540","0,7670","0,7150","-1,63%"
"25.07.2018","0,7350","0,7240","0,7520","0,7200","0,14%"
"24.07.2018","0,7340","0,7750","0,7750","0,7130","-1,08%"
"23.07.2018","0,7420","0,7550","0,7580","0,7060","0,54%"
"22.07.2018","0,7380","0,7380","0,7380","0,7380","1,65%"
"20.07.2018","0,7260","0,7290","0,7460","0,7040","2,25%"
"19.07.2018","0,7100","0,7570","0,7600","0,7010","-2,87%"
"18.07.2018","0,7310","0,7530","0,7530","0,6930","0,41%"
"17.07.2018","0,7280","0,7470","0,7530","0,7110","-0,68%"
"16.07.2018","0,7330","0,7360","0,7670","0,7280","0,00%"
"15.07.2018","0,7330","0,7330","0,7330","0,7330","0,00%"
"13.07.2018","0,7330","0,7080","0,7560","0,6840","3,09%"
"12.07.2018","0,7110","0,7230","0,7450","0,6970","-1,66%"
"11.07.2018","0,7230","0,7300","0,7500","0,6990","1,26%"
"10.07.2018","0,7140","0,7150","0,7320","0,7030","6,09%"
"09.07.2018","0,6730","0,7290","0,7520","0,6700","-4,40%"
"08.07.2018","0,7040","0,7040","0,7040","0,7040","-0,42%"
"06.07.2018","0,7070","0,6990","0,7140","0,6880","4,28%"
"05.07.2018","0,6780","0,7100","0,7300","0,6750","-2,02%"
"04.07.2018","0,6920","0,6710","0,7110","0,6630","4,53%"
"03.07.2018","0,6620","0,6930","0,7040","0,6580","0,15%"
"02.07.2018","0,6610","0,6760","0,6940","0,6560","-1,78%"
"29.06.2018","0,6730","0,6850","0,7100","0,6660","1,20%"
"28.06.2018","0,6650","0,6760","0,6820","0,6450","0,61%"
"27.06.2018","0,6610","0,6880","0,7020","0,6600","-4,20%"
"26.06.2018","0,6900","0,7090","0,7170","0,6680","1,77%"
"25.06.2018","0,6780","0,6780","0,7190","0,6690","-3,97%"
"23.06.2018","0,7060","0,7060","0,7060","0,7060","0,14%"
"22.06.2018","0,7050","0,6870","0,7140","0,6790","6,17%"
"21.06.2018","0,6640","0,6620","0,7220","0,6530","1,37%"
"20.06.2018","0,6550","0,6450","0,6650","0,6370","0,46%"
"19.06.2018","0,6520","0,6160","0,6640","0,6120","2,03%"
"18.06.2018","0,6390","0,6450","0,6570","0,6230","-0,16%"
"16.06.2018","0,6400","0,6400","0,6400","0,6400","0,16%"
"15.06.2018","0,6390","0,6280","0,6740","0,6040","0,00%"
"14.06.2018","0,6390","0,6730","0,6820","0,6270","-2,14%"
"13.06.2018","0,6530","0,6690","0,6690","0,6260","-0,15%"
"12.06.2018","0,6540","0,6540","0,6890","0,6460","1,87%"
"11.06.2018","0,6420","0,6860","0,6860","0,6340","-0,16%"
"09.06.2018","0,6430","0,6430","0,6430","0,6430","0,31%"
"08.06.2018","0,6410","0,6190","0,6690","0,6040","1,58%"
"07.06.2018","0,6310","0,6610","0,6620","0,6100","1,61%"
"06.06.2018","0,6210","0,5990","0,6430","0,5980","6,52%"
"05.06.2018","0,5830","0,5800","0,6090","0,5560","3,37%"
"04.06.2018","0,5640","0,5520","0,5850","0,5360","4,06%"
"03.06.2018","0,5420","0,5420","0,5420","0,5420","0,37%"
"01.06.2018","0,5400","0,5550","0,5700","0,5250","4,45%"
"31.05.2018","0,5170","0,5500","0,5640","0,5070","-4,44%"
"30.05.2018","0,5410","0,5460","0,5570","0,4980","8,85%"
"29.05.2018","0,4970","0,5620","0,6040","0,4790","-16,05%"
"28.05.2018","0,5920","0,5920","0,5920","0,5920","0,00%"
"27.05.2018","0,5920","0,5820","0,5920","0,5820","0,51%"
"25.05.2018","0,5890","0,6210","0,6280","0,5720","-5,46%"
"24.05.2018","0,6230","0,6630","0,6710","0,6140","-2,50%"
"23.05.2018","0,6390","0,6800","0,6800","0,6320","-6,17%"
"22.05.2018","0,6810","0,6660","0,6970","0,6660","4,29%"
"21.05.2018","0,6530","0,6800","0,6910","0,6480","-0,76%"
"20.05.2018","0,6580","0,6820","0,6820","0,6580","-1,05%"
"18.05.2018","0,6650","0,7270","0,7270","0,6620","-8,02%"
"17.05.2018","0,7230","0,7330","0,7370","0,6840","3,43%"
"16.05.2018","0,6990","0,7100","0,7280","0,6930","-2,51%"
"15.05.2018","0,7170","0,7090","0,7240","0,6880","3,91%"
"14.05.2018","0,6900","0,6950","0,7220","0,6860","-0,58%"
"13.05.2018","0,6940","0,6940","0,6940","0,6940","-0,14%"
"11.05.2018","0,6950","0,6930","0,7180","0,6870","0,29%"
"10.05.2018","0,6930","0,7340","0,7520","0,6570","-3,88%"
"09.05.2018","0,7210","0,7290","0,7500","0,7160","0,14%"
"08.05.2018","0,7200","0,6930","0,7330","0,6790","3,45%"
"07.05.2018","0,6960","0,6960","0,6960","0,6960","0,87%"
"04.05.2018","0,6900","0,6730","0,7030","0,6600","2,83%"
"03.05.2018","0,6710","0,7340","0,7590","0,6580","-7,96%"
"02.05.2018","0,7290","0,6970","0,7400","0,6930","6,42%"
"01.05.2018","0,6850","0,6910","0,7020","0,6790","-0,44%"
"30.04.2018","0,6880","0,7290","0,7290","0,6740","-3,10%"
"27.04.2018","0,7100","0,7970","0,8080","0,7010","-10,80%"
"26.04.2018","0,7960","0,7870","0,8200","0,7790","1,02%"
"25.04.2018","0,7880","0,7940","0,8130","0,7720","1,03%"
"24.04.2018","0,7800","0,7530","0,8130","0,7430","0,91%"
"23.04.2018","0,7730","0,7810","0,7820","0,7380","5,46%"
"20.04.2018","0,7330","0,7430","0,7760","0,7300","-9,51%"
"19.04.2018","0,8100","0,7820","0,8210","0,7740","6,30%"
"18.04.2018","0,7620","0,8030","0,8030","0,7210","-2,68%"
"17.04.2018","0,7830","0,8330","0,8420","0,7820","-4,04%"
"16.04.2018","0,8160","0,8360","0,8440","0,8090","1,75%"
"13.04.2018","0,8020","0,8340","0,8510","0,7970","-3,72%"
"12.04.2018","0,8330","0,8110","0,8430","0,8000","2,46%"
"11.04.2018","0,8130","0,8120","0,8390","0,7950","-0,12%"
"10.04.2018","0,8140","0,8140","0,8250","0,7900","2,52%"
"09.04.2018","0,7940","0,7920","0,8120","0,7820","2,32%"
"06.04.2018","0,7760","0,7960","0,8110","0,7710","-2,14%"
"05.04.2018","0,7930","0,7780","0,8050","0,7720","3,66%"
"04.04.2018","0,7650","0,7530","0,7770","0,7340","1,06%"
"03.04.2018","0,7570","0,7270","0,7650","0,7270","2,57%"
"30.03.2018","0,7380","0,7360","0,7380","0,7360","0,82%"
"29.03.2018","0,7320","0,7470","0,7600","0,7110","0,00%"
"28.03.2018","0,7320","0,7530","0,7630","0,7250","-5,30%"
"27.03.2018","0,7730","0,7950","0,7970","0,7640","0,13%"
"26.03.2018","0,7720","0,7890","0,8070","0,7720","-0,52%"
"23.03.2018","0,7760","0,7860","0,8050","0,7560","-0,64%"
"22.03.2018","0,7810","0,7710","0,8160","0,7510","-2,74%"
"21.03.2018","0,8030","0,7720","0,8340","0,7720","4,42%"
"20.03.2018","0,7690","0,7670","0,7870","0,7400","6,07%"
"19.03.2018","0,7250","0,7370","0,7760","0,7170","1,54%"
"16.03.2018","0,7140","0,7120","0,7330","0,6960","0,28%"
"15.03.2018","0,7120","0,7310","0,7370","0,7030","1,14%"
"14.03.2018","0,7040","0,7280","0,7490","0,7000","-4,48%"
"13.03.2018","0,7370","0,7450","0,7510","0,7190","1,38%"
"12.03.2018","0,7270","0,7210","0,7480","0,7170","0,83%"
"09.03.2018","0,7210","0,7100","0,7380","0,6910","5,10%"
"08.03.2018","0,6860","0,6900","0,7320","0,6740","0,00%"
"07.03.2018","0,6860","0,7110","0,7110","0,6800","-1,86%"
"06.03.2018","0,6990","0,7220","0,7440","0,6890","-3,32%"
"05.03.2018","0,7230","0,6890","0,7230","0,6740","3,88%"
"02.03.2018","0,6960","0,6610","0,7060","0,6540","2,96%"
"01.03.2018","0,6760","0,7020","0,7020","0,6520","-1,46%"
"28.02.2018","0,6860","0,7380","0,7380","0,6820","-5,90%"
"27.02.2018","0,7290","0,7290","0,7520","0,7070","3,99%"
"26.02.2018","0,7010","0,7030","0,7300","0,6970","70,15%"
"23.02.2018","0,4120","0,4300","0,4790","0,3800","-5,07%"
"22.02.2018","0,4340","0,4730","0,5000","0,4270","-11,97%"
"21.02.2018","0,4930","0,4490","0,5000","0,4300","10,29%"
"20.02.2018","0,4470","0,4830","0,5100","0,4400","-2,19%"
"19.02.2018","0,4570","0,4600","0,4910","0,4480","-4,99%"
"18.02.2018","0,4810","0,4810","0,4810","0,4810","7,37%"
"16.02.2018","0,4480","0,5070","0,5100","0,4410","-1,32%"
"15.02.2018","0,4540","0,5220","0,5220","0,4500","-8,10%"
"14.02.2018","0,4940","0,4550","0,5100","0,4500","3,78%"
"13.02.2018","0,4760","0,4600","0,5310","0,4550","0,85%"
"12.02.2018","0,4720","0,4790","0,4970","0,4420","6,07%"
"09.02.2018","0,4450","0,4630","0,4880","0,4360","1,14%"
"08.02.2018","0,4400","0,4530","0,4880","0,4070","8,64%"
"07.02.2018","0,4050","0,3900","0,4340","0,3850","5,47%"
"06.02.2018","0,3840","0,3970","0,4210","0,3620","-3,03%"
"05.02.2018","0,3960","0,4040","0,4370","0,3800","-1,74%"
"02.02.2018","0,4030","0,4120","0,4550","0,3980","-3,13%"
"01.02.2018","0,4160","0,4430","0,4650","0,3990","-5,88%"
"31.01.2018","0,4420","0,4400","0,4650","0,3990","8,87%"
"30.01.2018","0,4060","0,4130","0,4440","0,3980","-11,16%"
"29.01.2018","0,4570","0,4930","0,4930","0,4220","-1,93%"
"26.01.2018","0,4660","0,4370","0,4740","0,4240","6,39%"
"25.01.2018","0,4380","0,4530","0,4790","0,4320","-2,01%"
"24.01.2018","0,4470","0,4510","0,4900","0,4390","1,36%"
"23.01.2018","0,4410","0,4410","0,4720","0,4310","-6,96%"
"22.01.2018","0,4740","0,4540","0,4920","0,4360","5,33%"
"19.01.2018","0,4500","0,4740","0,5020","0,4440","-4,46%"
"18.01.2018","0,4710","0,5300","0,5300","0,4570","0,43%"
"17.01.2018","0,4690","0,4770","0,5180","0,4560","1,30%"
"16.01.2018","0,4630","0,4830","0,5040","0,4560","-2,53%"
"15.01.2018","0,4750","0,5240","0,5280","0,4660","11,50%"
"13.01.2018","0,4260","0,4930","0,4930","0,4260","-5,75%"
"12.01.2018","0,4520","0,4810","0,5260","0,4430","-6,22%"
"11.01.2018","0,4820","0,5120","0,5140","0,4630","-0,41%"
"10.01.2018","0,4840","0,4760","0,5080","0,4670","2,76%"
"09.01.2018","0,4710","0,4610","0,4800","0,4410","7,29%"
"08.01.2018","0,4390","0,4560","0,4690","0,4170","0,23%"
"07.01.2018","0,4380","0,4380","0,4380","0,4380","0,92%"
"05.01.2018","0,4340","0,4320","0,4580","0,4170","5,08%"
"04.01.2018","0,4130","0,4240","0,4420","0,4000","4,29%"
"03.01.2018","0,3960","0,4300","0,4320","0,3900","-6,38%"
"02.01.2018","0,4230","0,3780","0,4470","0,3650","7,09%"
"01.01.2018","0,3950","0,3950","0,3950","0,3950","11,27%"